lambda,transition
0.9798036054438604,2021–2022
0.983608355796891,2021–2022
0.9829341644163467,2021–2022
0.9902575408650665,2021–2022
0.8818264521142245,2021–2022
0.9902890064311339,2021–2022
0.9201493074996778,2021–2022
0.997051787551347,2021–2022
0.9480261261944881,2021–2022
0.9750058069343851,2021–2022
0.9480987521561535,2021–2022
0.9781864765703379,2021–2022
0.9640408119020466,2021–2022
0.996335847913893,2021–2022
0.9197620373849943,2021–2022
0.9932707437348135,2021–2022
0.9661138033628885,2021–2022
0.9582496343652129,2021–2022
0.9889528935238098,2021–2022
0.9509102035755868,2021–2022
0.9855472834960906,2021–2022
0.9325880838842341,2021–2022
0.9649287024703525,2021–2022
0.9903492140260676,2021–2022
0.9190941228097451,2021–2022
0.9673059630621369,2021–2022
0.9684175053036856,2021–2022
0.9313155999237224,2021–2022
0.9177286853813738,2021–2022
0.9738247194385588,2021–2022
0.9891811825734692,2021–2022
0.9887000637438725,2021–2022
0.9935669000976708,2021–2022
0.961253815655397,2021–2022
0.9681372130476412,2021–2022
0.9933474523611068,2021–2022
0.9210986110867051,2021–2022
0.9431758864168721,2021–2022
0.9690555575451695,2021–2022
0.9947969376939988,2021–2022
0.9864716647093167,2021–2022
0.9698180764148236,2021–2022
0.976258269418199,2021–2022
0.9610824113115897,2021–2022
0.9476157646799814,2021–2022
0.9706370716521828,2021–2022
0.9994052295056199,2021–2022
0.9878360204854372,2021–2022
0.9246728644498295,2021–2022
0.9900826367918639,2021–2022
0.9046591412752112,2021–2022
0.9510561847281378,2021–2022
0.9876935224806975,2021–2022
0.9708527597076899,2021–2022
0.985229800758132,2021–2022
0.9695431553066968,2021–2022
0.9949463283075217,2021–2022
0.9923765832027287,2021–2022
0.9599358007224541,2021–2022
0.9774138303685426,2021–2022
0.9318742992708289,2021–2022
0.9173522354416705,2021–2022
0.9806660373589465,2021–2022
0.9989225402390124,2021–2022
0.884091075837269,2021–2022
0.980089581871887,2021–2022
0.9916072951413479,2021–2022
0.9570352596502724,2021–2022
0.9900807687740478,2021–2022
0.9955904065747957,2021–2022
0.9828510462605562,2021–2022
0.9854061130473648,2021–2022
0.9894130664968478,2021–2022
0.9711376439932008,2021–2022
0.9511324721436545,2021–2022
0.963433104598351,2021–2022
0.9947306034493884,2021–2022
0.9911825548700983,2021–2022
0.9812178056591213,2021–2022
0.945930299147742,2021–2022
0.9379271035117435,2021–2022
0.9357874275690626,2021–2022
0.9762257415746606,2021–2022
0.9391696617765999,2021–2022
0.9451552788790364,2021–2022
0.9457489446515438,2021–2022
0.9832641132127778,2021–2022
0.9828692855186187,2021–2022
0.9226029846524311,2021–2022
0.9877242988591763,2021–2022
0.9833108420055756,2021–2022
0.9829782284848338,2021–2022
0.9612489214935748,2021–2022
0.9005828588138891,2021–2022
0.9241828685868654,2021–2022
0.9973888095851007,2021–2022
0.9638645536540827,2021–2022
0.9954214956555328,2021–2022
0.9863935661003482,2021–2022
0.9944649768886336,2021–2022
0.9998833400897641,2021–2022
0.9087747448631771,2021–2022
0.9900415976893082,2021–2022
0.9923128205516519,2021–2022
0.9600263306021952,2021–2022
0.943358023064134,2021–2022
0.9212045192518746,2021–2022
0.9575155327014363,2021–2022
0.98213832760137465,2021–2022
0.8978834029152282,2021–2022
0.9542841358737904,2021–2022
0.9398491933510802,2021–2022
0.9820705404351135,2021–2022
0.9687755536838953,2021–2022
0.9942184006820451,2021–2022
0.990209343993435,2021–2022
0.9165622782423828,2021–2022
0.9767858340210819,2021–2022
0.9280181038778292,2021–2022
0.9735733770857878,2021–2022
0.968406666737032,2021–2022
0.9963014224245509,2021–2022
0.9968518876926428,2021–2022
0.8994122583083699,2021–2022
0.9974931203369397,2021–2022
0.983991430121831,2021–2022
0.9988597212296103,2021–2022
0.9752485349012809,2021–2022
0.9772171069076953,2021–2022
0.9809575145232474,2021–2022
0.9866893938123298,2021–2022
0.9477796809534275,2021–2022
0.9650499686491831,2021–2022
0.9409333702636182,2021–2022
0.92295515849693,2021–2022
0.9226886394749491,2021–2022
0.9227330156179028,2021–2022
0.9832777583108817,2021–2022
0.9874435010407423,2021–2022
0.9130107487329939,2021–2022
0.9764996135554456,2021–2022
0.9355838519947829,2021–2022
0.9962321654872444,2021–2022
0.9984801622151032,2021–2022
0.94641915053029,2021–2022
0.9724068132040331,2021–2022
0.9924345016330338,2021–2022
0.8872969069703008,2021–2022
0.9996715644471279,2021–2022
0.9951342495166029,2021–2022
0.9452742367353375,2021–2022
0.9626213713249501,2021–2022
0.9901020595386579,2021–2022
0.9365975070623567,2021–2022
0.9114938827084884,2021–2022
0.8681463727651757,2021–2022
0.9705284043068874,2021–2022
0.992217629886451,2021–2022
0.9884202812190647,2021–2022
0.9847598503944354,2021–2022
0.9270384347016084,2021–2022
0.9462718986366649,2021–2022
0.9300138691212533,2021–2022
0.9918700466248358,2021–2022
0.9889029875899189,2021–2022
0.9420996707570962,2021–2022
0.9606803665867537,2021–2022
0.9942064158264865,2021–2022
0.9656420301099903,2021–2022
0.9485641133047545,2021–2022
0.9863709001488538,2021–2022
0.9517520262612427,2021–2022
0.9436494189129163,2021–2022
0.9776321492265228,2021–2022
0.9392803983873513,2021–2022
0.9869594760603012,2021–2022
0.9783924424813507,2021–2022
0.9434026634426799,2021–2022
0.8861265491007269,2021–2022
0.9804728830870587,2021–2022
0.9710234896760793,2021–2022
0.9807058718925316,2021–2022
0.9316109262597857,2021–2022
0.9845683612800106,2021–2022
0.9706635474191597,2021–2022
0.9869000822368513,2021–2022
0.957917133049306,2021–2022
0.9164883157878487,2021–2022
0.8996364041865985,2021–2022
0.9926486951709234,2021–2022
0.9621604681767999,2021–2022
0.9698110763209665,2021–2022
0.9526217018068426,2021–2022
0.9389439983664208,2021–2022
0.9380394474093031,2021–2022
0.9663277322516333,2021–2022
0.9511578526609505,2021–2022
0.9478765392462457,2021–2022
0.9558674524657675,2021–2022
0.9889520908902169,2021–2022
0.9695084318081088,2021–2022
0.9492317711206149,2021–2022
0.9930671608734479,2021–2022
0.9794695789480781,2021–2022
0.9786471217404122,2021–2022
0.9793076530711681,2021–2022
0.9994184026078226,2021–2022
0.9551234049829082,2021–2022
0.9804206949645505,2021–2022
0.9433637737489307,2021–2022
0.9698551582688006,2021–2022
0.9412483996021028,2021–2022
0.9913122557788172,2021–2022
0.9779778378839092,2021–2022
0.955056141612192,2021–2022
0.9499708327997,2021–2022
0.9658120306680152,2021–2022
0.9040240058440497,2021–2022
0.9815717858559412,2021–2022
0.9275698355106288,2021–2022
0.9429516550672374,2021–2022
0.9992446331269034,2021–2022
0.9614157135763449,2021–2022
0.94885712803082,2021–2022
0.986728509108429,2021–2022
0.983616453162753,2021–2022
0.9506354890627742,2021–2022
0.9507368064957972,2021–2022
0.9902412259681997,2021–2022
0.9946659392458186,2021–2022
0.9481412114906769,2021–2022
0.9428398970055882,2021–2022
0.9505055532902992,2021–2022
0.9655510310138828,2021–2022
0.9327546381603129,2021–2022
0.9928374878870505,2021–2022
0.9489875747810469,2021–2022
0.985460391201679,2021–2022
0.9905761261709126,2021–2022
0.9717307794073091,2021–2022
0.9119023004452808,2021–2022
0.8877055904421718,2021–2022
0.9917831603219943,2021–2022
0.9594314303542576,2021–2022
0.9520457104936981,2021–2022
0.9641265841520305,2021–2022
0.929125291612852,2021–2022
0.99191800240471,2021–2022
0.9466775873708951,2021–2022
0.9917011624011928,2021–2022
0.98202301595273,2021–2022
0.997543670682383,2021–2022
0.9982476775945719,2021–2022
0.9408708184564117,2021–2022
0.9948829940713206,2021–2022
0.9003735728638338,2021–2022
0.9764825347819636,2021–2022
0.9881895196606963,2021–2022
0.9708198224175606,2021–2022
0.9774448140855702,2021–2022
0.9556995315510147,2021–2022
0.9966629789461419,2021–2022
0.9761948674205517,2021–2022
0.9559612902221055,2021–2022
0.9553456283613844,2021–2022
0.9804712014856491,2021–2022
0.9943585088890763,2021–2022
0.9766487913300841,2021–2022
0.9674421132457992,2021–2022
0.9988515475257849,2021–2022
0.9412708391301847,2021–2022
0.8869960806949007,2021–2022
0.870573969924147,2021–2022
0.8622504742757864,2021–2022
0.9816983527814113,2021–2022
0.9980547549462427,2021–2022
0.9462076264090561,2021–2022
0.9267453292703904,2021–2022
0.947029906113954,2021–2022
0.929307486698384,2021–2022
0.9939596462411967,2021–2022
0.9890412801984101,2021–2022
0.92431118797295575,2021–2022
0.9885870438421842,2021–2022
0.9413945155954622,2021–2022
0.9761382007021641,2021–2022
0.9224602574506677,2021–2022
0.9355345445549389,2021–2022
0.9510141222489387,2021–2022
0.9853793246668914,2021–2022
0.9780802950876889,2021–2022
0.9131753836672998,2021–2022
0.9932754918801021,2021–2022
0.961269763734946,2021–2022
0.910660016330521,2021–2022
0.9894244314544978,2021–2022
0.966483677560084,2021–2022
0.9620140171363675,2021–2022
0.9717728341441112,2021–2022
0.9438815497274152,2021–2022
0.9902583096107439,2021–2022
0.9867917548116404,2021–2022
0.9827530919986316,2021–2022
0.9691586372182487,2021–2022
0.9673204381123268,2021–2022
0.9610559822777951,2021–2022
0.9153898614602514,2021–2022
0.9987162538658074,2021–2022
0.9879711647968922,2021–2022
0.9877630740272555,2021–2022
0.9608221731152,2021–2022
0.9811231884355412,2021–2022
0.9190736311356729,2021–2022
0.9831593224974428,2021–2022
0.9315952706246337,2021–2022
0.968994588884181,2021–2022
0.9515956788523625,2021–2022
0.9940343707023084,2021–2022
0.9283792387284182,2021–2022
0.9866970912213155,2021–2022
0.9197513004337886,2021–2022
0.9965244059965949,2021–2022
0.9141273867237081,2021–2022
0.9563326962252836,2021–2022
0.9772790401567101,2021–2022
0.9896909350657724,2021–2022
0.984795902599748,2021–2022
0.9885545624298415,2021–2022
0.9799304836923135,2021–2022
0.9462672212157406,2021–2022
0.980371842979064,2021–2022
0.9768495911701884,2021–2022
0.9713215135200329,2021–2022
0.9254115785810337,2021–2022
0.8817352868302277,2022–2023
0.8661900693202976,2022–2023
0.9628044992268867,2022–2023
0.8913158744848192,2022–2023
0.9314977656380605,2022–2023
0.7956170815560727,2022–2023
0.8942601072501093,2022–2023
0.9504337024715984,2022–2023
0.9810433962063267,2022–2023
0.8564680097693265,2022–2023
0.9728384363099033,2022–2023
0.878780020774252,2022–2023
0.8513128863121386,2022–2023
0.9198136281879561,2022–2023
0.973134188728269,2022–2023
0.9565394195716297,2022–2023
0.7733276790040858,2022–2023
0.9310598132463976,2022–2023
0.8559382462580946,2022–2023
0.8823806288000848,2022–2023
0.9330222487472691,2022–2023
0.8615700859651636,2022–2023
0.9958863896795372,2022–2023
0.9104753296582215,2022–2023
0.9654439256359748,2022–2023
0.9361621578217945,2022–2023
0.9228643202865925,2022–2023
0.9210162619265136,2022–2023
0.9489635198573654,2022–2023
0.9717815962296239,2022–2023
0.9732238986110822,2022–2023
0.8875916590428933,2022–2023
0.8808968806136711,2022–2023
0.8929487392071894,2022–2023
0.8638739119249134,2022–2023
0.9420018783114685,2022–2023
0.7980177910431596,2022–2023
0.8818506057676166,2022–2023
0.9070860730450903,2022–2023
0.9497559692631125,2022–2023
0.9909788382934787,2022–2023
0.8987918984264381,2022–2023
0.8851667511191557,2022–2023
0.9460659189514798,2022–2023
0.8794745930122305,2022–2023
0.8584006201488151,2022–2023
0.9448091024408956,2022–2023
0.9444043710564479,2022–2023
0.8504231748648907,2022–2023
0.854647334585078,2022–2023
0.8659302127235305,2022–2023
0.8725573255654817,2022–2023
0.8837612822743848,2022–2023
0.9420798179113017,2022–2023
0.9257930389124074,2022–2023
0.9175160699212423,2022–2023
0.8492827404404002,2022–2023
0.971262450525494,2022–2023
0.8766648418567369,2022–2023
0.9320730312144001,2022–2023
0.792303035299068,2022–2023
0.8959323104054482,2022–2023
0.9403368462663427,2022–2023
0.9034389367112641,2022–2023
0.9615476322822223,2022–2023
0.8801174857753608,2022–2023
0.830113884449591,2022–2023
0.9171643633347676,2022–2023
0.9760402611958169,2022–2023
0.9271262775433994,2022–2023
0.8460722377342736,2022–2023
0.9446608786558658,2022–2023
0.7597247650834263,2022–2023
0.809717414665029,2022–2023
0.8417882267953978,2022–2023
0.9337387657922709,2022–2023
0.9038491992800858,2022–2023
0.9063628437249199,2022–2023
0.8349118636945448,2022–2023
0.920860839595566,2022–2023
0.8069238248004271,2022–2023
0.8531468440927166,2022–2023
0.9762920993063904,2022–2023
0.846871238883474,2022–2023
0.8631883829532324,2022–2023
0.8508594695444958,2022–2023
0.9475388051749523,2022–2023
0.9817163206508269,2022–2023
0.867344354024246,2022–2023
0.8707544126026655,2022–2023
0.9678200615894623,2022–2023
0.8946594788833655,2022–2023
0.8719594552787951,2022–2023
0.7792691754880235,2022–2023
0.9200301817299996,2022–2023
0.8134257806617636,2022–2023
0.9405522716699591,2022–2023
0.9458957482137318,2022–2023
0.8278655605801776,2022–2023
0.9245035874320886,2022–2023
0.9061196244021613,2022–2023
0.8326516373877599,2022–2023
0.94486552020744,2022–2023
0.94969525484247,2022–2023
0.9773327661724783,2022–2023
0.9010922215849234,2022–2023
0.9125814741022917,2022–2023
0.8018697970686282,2022–2023
0.959063084195892,2022–2023
0.9336026785342613,2022–2023
0.8438986102293398,2022–2023
0.9069565339358484,2022–2023
0.9382681682723827,2022–2023
0.7976647687410203,2022–2023
0.9399649814530256,2022–2023
0.8189012137464863,2022–2023
0.8767714269358482,2022–2023
0.8571599285087949,2022–2023
0.768787083651413,2022–2023
0.8124682641958413,2022–2023
0.9115491275742711,2022–2023
0.9599627181293964,2022–2023
0.8842049253792255,2022–2023
0.9652250961108523,2022–2023
0.9114974827327317,2022–2023
0.9550647016954931,2022–2023
0.8471504912574515,2022–2023
0.9175203950122436,2022–2023
0.8892496115924882,2022–2023
0.9698950728204886,2022–2023
0.8614609714358968,2022–2023
0.9168967444365785,2022–2023
0.8931699992109264,2022–2023
0.9512686329760659,2022–2023
0.8095410447471502,2022–2023
0.973114707433252,2022–2023
0.912691252681194,2022–2023
0.8559913752206697,2022–2023
0.9257951313127583,2022–2023
0.9213904095750579,2022–2023
0.808541573780237,2022–2023
0.8857458449329032,2022–2023
0.7712389599046255,2022–2023
0.9286017309704216,2022–2023
0.9371700105089251,2022–2023
0.854808856974776,2022–2023
0.9272517685819313,2022–2023
0.9647508485230426,2022–2023
0.8519168749909382,2022–2023
0.7280836744925678,2022–2023
0.8519954471557342,2022–2023
0.9477282289093345,2022–2023
0.8854188482309956,2022–2023
0.9305863520697539,2022–2023
0.8966983848699508,2022–2023
0.8756833706648651,2022–2023
0.8461644542689988,2022–2023
0.931259886065388,2022–2023
0.8972398550282613,2022–2023
0.878434429506841,2022–2023
0.9673290234095389,2022–2023
0.9096512846522131,2022–2023
0.9102577694960394,2022–2023
0.8887276211443534,2022–2023
0.9847852802672722,2022–2023
0.9453921191176319,2022–2023
0.9581234896719393,2022–2023
0.8798115125226911,2022–2023
0.8303171642839032,2022–2023
0.8872063542167639,2022–2023
0.9582323686797578,2022–2023
0.9759371147590881,2022–2023
0.8873248109944102,2022–2023
0.9949377530989111,2022–2023
0.9062635307615869,2022–2023
0.9516470246366098,2022–2023
0.9957491215802998,2022–2023
0.8529125931536311,2022–2023
0.7991034333044009,2022–2023
0.8503225867318808,2022–2023
0.8659409544261154,2022–2023
0.9903005979148649,2022–2023
0.9301684929931704,2022–2023
0.9906035008914061,2022–2023
0.9624761188390485,2022–2023
0.8562105246141123,2022–2023
0.7454938053276736,2022–2023
0.9617018069745462,2022–2023
0.8408458658335095,2022–2023
0.9616054049391252,2022–2023
0.9967115007092292,2022–2023
0.8543380317994477,2022–2023
0.9065683623937956,2022–2023
0.8009365549986757,2022–2023
0.9381576960928442,2022–2023
0.9514270512577511,2022–2023
0.8296710779966326,2022–2023
0.8707441655239292,2022–2023
0.979313446373443,2022–2023
0.9727523294295948,2022–2023
0.9266628264205217,2022–2023
0.9139721289187396,2022–2023
0.8866102014491223,2022–2023
0.994074897128797,2022–2023
0.9696411179936588,2022–2023
0.8334917715275443,2022–2023
0.8645585639596663,2022–2023
0.9439799455195184,2022–2023
0.9865943033338082,2022–2023
0.8021029336846558,2022–2023
0.8622044639808093,2022–2023
0.9602328749106228,2022–2023
0.7682038813126725,2022–2023
0.9860330180454024,2022–2023
0.9189826298111602,2022–2023
0.8193969866119154,2022–2023
0.7349983899324154,2022–2023
0.9565211522354753,2022–2023
0.9073567267641373,2022–2023
0.9089002944690067,2022–2023
0.9192233998622901,2022–2023
0.9812095736010911,2022–2023
0.9062666192230645,2022–2023
0.9464972872956302,2022–2023
0.9107883779813588,2022–2023
0.8159623619738433,2022–2023
0.9030217588925494,2022–2023
0.9282626491657257,2022–2023
0.9090185660006976,2022–2023
0.9569216888347357,2022–2023
0.897913172150088,2022–2023
0.9669672780290357,2022–2023
0.8940356737629364,2022–2023
0.9589447834220711,2022–2023
0.930900506829937,2022–2023
0.9876402746960341,2022–2023
0.907570761283803,2022–2023
0.9959012505509658,2022–2023
0.8093645725369325,2022–2023
0.9195356443766985,2022–2023
0.8514807731545874,2022–2023
0.7593801490447049,2022–2023
0.8354628104640913,2022–2023
0.8368590080926751,2022–2023
0.8358355590276304,2022–2023
0.9234273529842997,2022–2023
0.7956603497595973,2022–2023
0.9277259287126908,2022–2023
0.9717694831009432,2022–2023
0.9462236608187881,2022–2023
0.8792303519960252,2022–2023
0.9721563213744435,2022–2023
0.95626342165353,2022–2023
0.8527224846231967,2022–2023
0.9746666252147101,2022–2023
0.9346999186425384,2022–2023
0.8793260146423124,2022–2023
0.8687235107932706,2022–2023
0.9111707515464013,2022–2023
0.9402225594586673,2022–2023
0.943714117155418,2022–2023
0.8528365192118857,2022–2023
0.9094169397232366,2022–2023
0.9758469245534525,2022–2023
0.8708260661063831,2022–2023
0.878590352050748,2022–2023
0.9782344669123266,2022–2023
0.8722303255931662,2022–2023
0.9904445132788294,2022–2023
0.8891092123828893,2022–2023
0.9342067282035872,2022–2023
0.9752291485826537,2022–2023
0.9849763583053749,2022–2023
0.9092416004431464,2022–2023
0.9115279601715827,2022–2023
0.8673359773665051,2022–2023
0.8594430260214685,2022–2023
0.810892633487895,2022–2023
0.9613120426842221,2022–2023
0.7705085650922248,2022–2023
0.8993679671390492,2022–2023
0.8037647187937326,2022–2023
0.8488900671574872,2022–2023
0.9038521163097342,2022–2023
0.970530043081758,2022–2023
0.9706483488044229,2022–2023
0.8032845130820958,2022–2023
0.8636478229534026,2022–2023
0.9019275099079513,2022–2023
0.8758141349003915,2022–2023
0.9560040950977091,2022–2023
0.9089943623609428,2022–2023
0.8409932098761049,2022–2023
0.8266211852655622,2022–2023
0.8244411560405911,2022–2023
0.8782945252684828,2022–2023
0.8542653950450265,2022–2023
0.790045500478698,2022–2023
0.9673118921925626,2022–2023
0.7966719824271097,2022–2023
0.9956612819589533,2022–2023
0.8280298515656986,2022–2023
0.8855669295013253,2022–2023
0.9509304930959271,2022–2023
0.8684829658580223,2022–2023
0.9633142214201653,2022–2023
0.9732110500871294,2022–2023
0.8920170142928902,2022–2023
0.8919937233275771,2022–2023
0.8441219555459222,2022–2023
0.9104145727627662,2022–2023
0.8821827219252448,2022–2023
0.8691457131765813,2022–2023
0.8368690664617114,2022–2023
0.8786269504586403,2022–2023
0.9036971005009048,2022–2023
0.98461634067337,2022–2023
0.8595774765952193,2022–2023
0.943806464071729,2022–2023
0.9181421851733388,2022–2023
0.8326351867628808,2022–2023
0.8885643162766915,2022–2023
0.9051855991887306,2022–2023
0.905840936053565,2022–2023
0.8931357300809122,2022–2023
0.9803478561683859,2022–2023
0.8123383760707749,2022–2023
0.8647718508343935,2022–2023
0.9560642205094771,2022–2023
0.8983389492088018,2022–2023
0.9210330797162141,2022–2023
0.8640300981818594,2022–2023
0.9288649248526097,2022–2023
