lambda,transition
0.7654095458656459,2022–2023
0.8255987483004318,2022–2023
0.9729878219395245,2022–2023
0.8892796059348599,2022–2023
0.8878347612104491,2022–2023
0.9682032960729128,2022–2023
0.927544045451304,2022–2023
0.8782311603326654,2022–2023
0.9894469729850621,2022–2023
0.8720907786832592,2022–2023
0.9460294050347335,2022–2023
0.8636902959092723,2022–2023
0.9228525588430857,2022–2023
0.9416897365008564,2022–2023
0.8201654194114681,2022–2023
0.9384835155233997,2022–2023
0.9340895470810912,2022–2023
0.942065927886746,2022–2023
0.9278119553325018,2022–2023
0.9347395687221114,2022–2023
0.8468951823248502,2022–2023
0.8420720282854598,2022–2023
0.857921196317687,2022–2023
0.9981790633101334,2022–2023
0.8167457484643555,2022–2023
0.9234374136566454,2022–2023
0.967243903739985,2022–2023
0.8271146135445038,2022–2023
0.8177217922146727,2022–2023
0.8049148405565633,2022–2023
0.825855152092691,2022–2023
0.9329779419157918,2022–2023
0.8551058483465152,2022–2023
0.8504120677986432,2022–2023
0.8187944891783382,2022–2023
0.9197991867776634,2022–2023
0.9643230444828432,2022–2023
0.812205933126405,2022–2023
0.9808155425565623,2022–2023
0.8506333518789836,2022–2023
0.9065933099628619,2022–2023
0.9002887928944739,2022–2023
0.9056223432978976,2022–2023
0.8397476406301125,2022–2023
0.8459996692707359,2022–2023
0.9814265644725911,2022–2023
0.8671832807220192,2022–2023
0.8996172601520954,2022–2023
0.9191444384549748,2022–2023
0.9748160389730851,2022–2023
0.896769855413879,2022–2023
0.9209072670918089,2022–2023
0.8522723962979595,2022–2023
0.9511302303448136,2022–2023
0.9646135267228882,2022–2023
0.8346189362045819,2022–2023
0.9328364109172957,2022–2023
0.8260048689499576,2022–2023
0.8645876665955242,2022–2023
0.9005443320758604,2022–2023
0.9104129492948543,2022–2023
0.8885797694448669,2022–2023
0.9213753972129405,2022–2023
0.8366101230631025,2022–2023
0.813490956229233,2022–2023
0.8116834657312116,2022–2023
0.8900506044885064,2022–2023
0.9552713068947293,2022–2023
0.8595466526669358,2022–2023
0.9217808567416501,2022–2023
0.8628350196381268,2022–2023
0.9482657387998727,2022–2023
0.8488847504607997,2022–2023
0.9412023447495484,2022–2023
0.8925789817372298,2022–2023
0.842065316366765,2022–2023
0.9230706095755614,2022–2023
0.8338329829111754,2022–2023
0.9149601745437214,2022–2023
0.977084253722008,2022–2023
0.9878607937735308,2022–2023
0.9404529579364631,2022–2023
0.8905381146706457,2022–2023
0.9196729534663735,2022–2023
0.8739550845783126,2022–2023
0.9883780225084638,2022–2023
0.8903318450192387,2022–2023
0.8983844316361248,2022–2023
0.8497831236211068,2022–2023
0.8691924786383904,2022–2023
0.8324824133686362,2022–2023
0.9342311369092554,2022–2023
0.8846358229312066,2022–2023
0.8301235054243494,2022–2023
0.7669259325388816,2022–2023
0.9070938311691837,2022–2023
0.9569093833333306,2022–2023
0.8280862251275717,2022–2023
0.7916780799936378,2022–2023
0.7862160292976128,2022–2023
0.7946942047435613,2022–2023
0.8550070859956121,2022–2023
0.8778148082941118,2022–2023
0.9419032174857291,2022–2023
0.8480850635351522,2022–2023
0.9817212320228682,2022–2023
0.9670642497193312,2022–2023
0.9159183250526509,2022–2023
0.8993933512422693,2022–2023
0.9750316795292101,2022–2023
0.8764616612429061,2022–2023
0.8599128136736877,2022–2023
0.9762833304057656,2022–2023
0.8658753172922994,2022–2023
0.9419131067193078,2022–2023
0.9888239076301627,2022–2023
0.8841324070317084,2022–2023
0.8547123804403259,2022–2023
0.7935780565629446,2022–2023
0.9117550592523225,2022–2023
0.9125145511872376,2022–2023
0.8709706326986032,2022–2023
0.867636413772777,2022–2023
0.8119710341156638,2022–2023
0.8848724386889442,2022–2023
0.8099960609062316,2022–2023
0.8888835724559992,2022–2023
0.9591799037518312,2022–2023
0.8730023272891428,2022–2023
0.9555559669220421,2022–2023
0.8439075319615023,2022–2023
0.9097039160386944,2022–2023
0.8848117629361435,2022–2023
0.952044544812739,2022–2023
0.8630193479112286,2022–2023
0.8667788703519312,2022–2023
0.9109153523527291,2022–2023
0.9329492683729074,2022–2023
0.9071253311314139,2022–2023
0.9848103089845671,2022–2023
0.9592763261484928,2022–2023
0.9843441447104383,2022–2023
0.8470800024118822,2022–2023
0.9332591702910278,2022–2023
0.8191760401388515,2022–2023
0.8388135813792132,2022–2023
0.9266299841330566,2022–2023
0.850126413231319,2022–2023
0.8505526924472971,2022–2023
0.9104652843277108,2022–2023
0.9832167599738456,2022–2023
0.8845742932040459,2022–2023
0.9004130782258066,2022–2023
0.9170389108796525,2022–2023
0.9508247289503563,2022–2023
0.9072706094981471,2022–2023
0.9653101941994782,2022–2023
0.8611734495025581,2022–2023
0.8814267210268758,2022–2023
0.9141072088250363,2022–2023
0.8628925288196125,2022–2023
0.8248545183095771,2022–2023
0.8599454031379464,2022–2023
0.8681571373815101,2022–2023
0.8302448721337115,2022–2023
0.9979204915233425,2022–2023
0.962912417936173,2022–2023
0.9511480200762351,2022–2023
0.9409454259736031,2022–2023
0.9136931307683315,2022–2023
0.9272919972505029,2022–2023
0.8374987733932164,2022–2023
0.8030395440319399,2022–2023
0.941512874563531,2022–2023
0.8504552493431536,2022–2023
0.9159825750558245,2022–2023
0.8440245020459102,2022–2023
0.907209633412976,2022–2023
0.9579473605589157,2022–2023
0.9307095892894551,2022–2023
0.8816417520086195,2022–2023
0.9478078828014652,2022–2023
0.9341845407831203,2022–2023
0.8282752266781169,2022–2023
0.7512059729264363,2022–2023
0.9693772209506105,2022–2023
0.835760135778679,2022–2023
0.8128594658162955,2022–2023
0.8153130897222415,2022–2023
0.9005355906911656,2022–2023
0.9562128834460983,2022–2023
0.9984516458500307,2022–2023
0.9105465825675844,2022–2023
0.8320225956028734,2022–2023
0.9112369094083803,2022–2023
0.9154803714458504,2022–2023
0.9564379626021737,2022–2023
0.8580931795402742,2022–2023
0.8814391647626565,2022–2023
0.987119355119442,2022–2023
0.901034919968222,2022–2023
0.9899038910361286,2022–2023
0.8986885265590249,2022–2023
0.8114984232666094,2022–2023
0.8820661700435065,2022–2023
0.8805681551157861,2022–2023
0.8538654200482145,2022–2023
0.8935196899588888,2022–2023
0.9505085204656315,2022–2023
0.9019196149310934,2022–2023
0.8535245464512885,2022–2023
0.9181013402608101,2022–2023
0.955422062725197,2022–2023
0.9118411977942169,2022–2023
0.8252085817081776,2022–2023
0.8604534687855475,2022–2023
0.8738579579729837,2022–2023
0.9016821852634788,2022–2023
0.8727730816891944,2022–2023
0.9496971466491874,2022–2023
0.9026907938733099,2022–2023
0.7974747295160463,2022–2023
0.9490297323056298,2022–2023
0.9719101239881315,2022–2023
0.9210217937195265,2022–2023
0.9043899476129247,2022–2023
0.8553596536708333,2022–2023
0.9311516795957503,2022–2023
0.9690001613933955,2022–2023
0.8262915558751139,2022–2023
0.8793311373269038,2022–2023
0.7677628854598455,2022–2023
0.9394176022886959,2022–2023
0.9422990019476174,2022–2023
0.9053995979951567,2022–2023
0.9826950553146466,2022–2023
0.891523664118024,2022–2023
0.9302029517495207,2022–2023
0.9446069043511871,2022–2023
0.9359397286254555,2022–2023
0.8608854444884464,2022–2023
0.9048154288670501,2022–2023
0.8762940742821066,2022–2023
0.8187950992575942,2022–2023
0.8320638208964405,2022–2023
0.9895787556656338,2022–2023
0.8656262595944866,2022–2023
0.8218410664855702,2022–2023
0.7885995601289744,2022–2023
0.8941370145709272,2022–2023
0.9936544555598267,2022–2023
0.7732207803973651,2022–2023
0.9701407932122263,2022–2023
0.905111732990309,2022–2023
0.9276663191674402,2022–2023
0.8059605648343973,2022–2023
0.9188403873559383,2022–2023
0.9954559223983629,2022–2023
0.8291008436323988,2022–2023
0.9419722144025493,2022–2023
0.9745374537990914,2022–2023
0.9823476651415846,2022–2023
0.8732877031381275,2022–2023
0.8500649689303375,2022–2023
0.9318530431692965,2022–2023
0.9194789711077515,2022–2023
0.9310307109033389,2022–2023
0.9436895713058845,2022–2023
0.9540992597113716,2022–2023
0.9779523064471256,2022–2023
0.96567437839803,2022–2023
0.8888368886131772,2022–2023
0.8091378272208043,2022–2023
0.8623053033208616,2022–2023
0.9366000354786431,2022–2023
0.8097964612347966,2022–2023
0.9574351420623689,2022–2023
0.8729034530462457,2022–2023
0.8767052003988277,2022–2023
0.853767665482367,2022–2023
0.889947314747345,2022–2023
0.9509452285107586,2022–2023
0.970306206625974,2022–2023
0.9651091722821616,2022–2023
0.9544446364429947,2022–2023
0.9504626308700367,2022–2023
0.8813112345358365,2022–2023
0.8940678002025222,2022–2023
0.9204116266577521,2022–2023
0.9142388950237658,2022–2023
0.7929688024762266,2022–2023
0.936290267695667,2022–2023
0.9697639850778521,2022–2023
0.9131693297702318,2022–2023
0.9626610662351608,2022–2023
0.9165314048836419,2022–2023
0.8798559983473592,2022–2023
0.8590775689574635,2022–2023
0.9163542663170199,2022–2023
0.9300370897688937,2022–2023
0.943971908960547,2022–2023
0.9672911882265234,2022–2023
0.8897264776317467,2022–2023
0.8555241006551085,2022–2023
0.9492787664696317,2022–2023
0.8330254090400165,2022–2023
0.9769698827699999,2022–2023
0.8383751739749982,2022–2023
0.977710363909181,2022–2023
0.8097785536032349,2022–2023
0.9125332209487151,2022–2023
0.985131094622686,2022–2023
0.8976874181364376,2022–2023
0.9847516980535268,2022–2023
0.9309477967648245,2022–2023
0.773576517146776,2022–2023
0.9270420325129725,2022–2023
0.8893505074655739,2022–2023
0.9397608975450482,2022–2023
0.9661926734352331,2022–2023
0.8486981775016001,2022–2023
0.9681471746979139,2022–2023
0.8259376597106125,2022–2023
0.9684400102933609,2022–2023
0.9672167251380674,2022–2023
0.9567031172673964,2022–2023
0.9714740422832111,2022–2023
0.9480395240900747,2022–2023
0.8319874361853593,2022–2023
0.8161126032898862,2022–2023
0.9207005001759444,2022–2023
0.8697798148414778,2022–2023
0.9209368295694264,2022–2023
0.8205892185746642,2022–2023
0.9140785533261413,2022–2023
0.919600117351433,2022–2023
0.9497535324473679,2022–2023
0.9894394117968054,2022–2023
0.9724428331716543,2022–2023
0.9087764396832558,2022–2023
0.8541377020973708,2022–2023
0.8839729956817449,2022–2023
0.9671715635321648,2022–2023
0.9553248353797616,2022–2023
0.9111216575320837,2022–2023
0.8637986064536919,2022–2023
0.9526706592464306,2022–2023
0.91623845838707485,2022–2023
0.9208178463779865,2022–2023
0.9402902734227601,2022–2023
0.83854103647886,2022–2023
0.8718178384764409,2022–2023
0.9273931108540732,2022–2023
0.952223540829592,2022–2023
0.9676542862094563,2022–2023
0.9489777960296384,2022–2023
0.8201149114269837,2022–2023
0.8286035996300873,2022–2023
0.9347966644420939,2022–2023
0.8750862695526925,2022–2023
0.957580693253071,2022–2023
0.9297774924081116,2022–2023
0.9318099435124562,2022–2023
0.9238861486592714,2022–2023
0.9362794932110142,2022–2023
0.7957391732852918,2022–2023
0.790891516751091,2022–2023
0.9822820907252942,2022–2023
0.9653177358318551,2022–2023
0.8197379734337161,2022–2023
0.89067913718315606,2022–2023
0.8267215609617505,2022–2023
0.9568924966717067,2022–2023
0.9477299450395306,2022–2023
0.906521088963497,2022–2023
0.9406346538254525,2022–2023
0.9627830294284448,2022–2023
0.8624741472782645,2022–2023
0.9646759348230683,2022–2023
0.953525882189614,2022–2023
0.9669605449015957,2022–2023
0.8255325939859063,2022–2023
0.9480888550460732,2022–2023
0.7698581233822005,2022–2023
0.8768676345666778,2022–2023
0.9934368658600218,2022–2023
0.8641029837443189,2022–2023
0.9758347413010908,2022–2023
0.9031045273910111,2022–2023
0.9379782673711692,2022–2023
0.9269092250135923,2022–2023
0.8597352319262023,2022–2023
0.9686255185382702,2022–2023
0.9686189228464098,2022–2023
0.8283115773538783,2022–2023
0.8924473094015046,2022–2023
0.8429236050206139,2022–2023
0.9847521529451446,2022–2023
0.9548295965776825,2022–2023
0.896233038096787,2022–2023
0.9578767184116763,2022–2023
0.9053170878322004,2022–2023
0.9183607655723262,2022–2023
0.9166554124240954,2022–2023
0.9137283928939206,2022–2023
0.9510906442680502,2022–2023
0.8390254021822107,2022–2023
0.9961590940238235,2022–2023
0.955460125558663,2022–2023
0.9164226769985996,2022–2023
0.8984282430990843,2022–2023
0.9770214893147062,2022–2023
0.8772926989694284,2022–2023
0.8333063722998935,2022–2023
0.8863761349889896,2022–2023
0.9052967918006666,2022–2023
0.9631544360334802,2022–2023
0.8221314954865424,2022–2023
0.8348846425972841,2022–2023
0.9662773630497523,2022–2023
0.8620243340169387,2022–2023
0.9146215853732362,2022–2023
0.8994407363007205,2022–2023
0.8984592413418521,2022–2023
0.8572308055181499,2022–2023
0.8436420993936894,2022–2023
0.9687433146863876,2022–2023
0.8094619407163423,2022–2023
0.9449271728801837,2022–2023
0.9620321978282975,2022–2023
0.7665549070457335,2022–2023
0.9544399248549356,2022–2023
0.9504497361581105,2022–2023
0.7680307273298305,2022–2023
0.8724307372089539,2022–2023
0.8531958669734822,2022–2023
0.8546498841421243,2022–2023
0.9766667953265933,2022–2023
0.9338461945887807,2022–2023
0.956907151844551,2022–2023
0.8134813928504598,2022–2023
0.969519585359542,2022–2023
0.8686260662085611,2022–2023
0.9219636334202359,2022–2023
0.84870538191885,2022–2023
0.9965645164356809,2022–2023
0.9720801662712796,2022–2023
0.8584678897410243,2022–2023
0.8466633649213814,2022–2023
0.7333054347476787,2022–2023
0.8189195880578636,2022–2023
0.8758502388039195,2022–2023
0.8697140195914447,2022–2023
0.8569213928155541,2022–2023
0.9023205289922404,2022–2023
0.8793636874364411,2022–2023
0.9216429931120109,2022–2023
0.8413630904848503,2022–2023
0.8196141336406989,2022–2023
0.9580611316961387,2022–2023
0.8297315919722675,2022–2023
0.9605525146119127,2022–2023
0.9930938158955969,2022–2023
0.9502632447986579,2022–2023
0.9525105797568174,2022–2023
0.905614349375538,2022–2023
0.9963252811325767,2022–2023
0.8157909007467606,2022–2023
0.8711798269749461,2022–2023
0.8726980180317554,2022–2023
0.8424456150663628,2022–2023
0.9406516682106549,2022–2023
0.8071279497803164,2022–2023
0.8314327032524814,2022–2023
0.9631892224088562,2022–2023
0.9282162246495076,2022–2023
0.9000523173721326,2022–2023
0.8068446986020678,2022–2023
0.7881453564440383,2022–2023
0.8572066539155878,2022–2023
0.8966465572317881,2022–2023
0.8787257797663951,2022–2023
0.8379805488332867,2022–2023
0.7824358314827871,2022–2023
0.9464644107486839,2022–2023
0.9036260258391708,2022–2023
0.8488660484029309,2022–2023
0.9352203950897764,2022–2023
0.872409896348324,2022–2023
0.8635710841930265,2022–2023
0.8015289320622053,2022–2023
0.9009731884285379,2022–2023
0.9358304763307571,2022–2023
0.8822962607013614,2022–2023
0.8202784962758574,2022–2023
0.8582054501570356,2022–2023
0.8395031588153411,2022–2023
0.9556808831380751,2022–2023
0.9325527951866894,2022–2023
0.9249386234999539,2022–2023
0.9143723843639908,2022–2023
0.8944549620335542,2022–2023
0.9438615646726832,2022–2023
0.8010870608182669,2022–2023
0.923930377027486,2022–2023
0.9049912000282615,2022–2023
0.9229118015842236,2022–2023
0.8360692067435492,2022–2023
0.7981861829756739,2022–2023
0.9264174233893228,2022–2023
0.8766605738910249,2022–2023
0.8549310967546903,2022–2023
0.9600299208864423,2022–2023
0.856703730918642,2022–2023
0.8667087286223628,2022–2023
0.9035757608257637,2022–2023
0.809372034457057,2022–2023
0.9583546302694915,2022–2023
0.8576343700008561,2022–2023
0.8437963908982672,2022–2023
0.8488637689992488,2022–2023
0.8754356725832058,2022–2023
0.9512003351495728,2022–2023
0.994824003873484,2022–2023
0.8361232377533535,2022–2023
0.9914356880755517,2022–2023
0.8677600141257855,2022–2023
0.9468134610234675,2022–2023
0.959971738268266,2022–2023
0.8492122197847737,2022–2023
0.8109674011515061,2022–2023
0.8544003392273041,2022–2023
0.8279907727578556,2022–2023
0.8424201000395777,2022–2023
0.7840921512064664,2022–2023
0.9242113517188904,2022–2023
0.8397250805537642,2022–2023
0.9388726160637175,2022–2023
0.9184723873454543,2022–2023
0.8795189743082178,2022–2023
0.9209634517897562,2022–2023
0.8382947962221076,2022–2023
0.9974833513195454,2022–2023
0.8616564499874867,2022–2023
0.9497142060243228,2022–2023
0.8175978160298482,2022–2023
0.8787255071551039,2022–2023
0.811517762124484,2022–2023
0.9626292551958952,2022–2023
0.8308104628472119,2022–2023
0.992931128846693,2022–2023
0.943134884731891,2022–2023
0.8564057975901788,2022–2023
0.8756392897523306,2022–2023
0.8397086343985571,2022–2023
0.9224092644979403,2022–2023
0.8313644199323329,2022–2023
0.8923499129457085,2022–2023
0.8266459254195331,2022–2023
0.9897479340655094,2022–2023
0.9609130904858099,2022–2023
0.9790061852624077,2022–2023
0.9762305217932978,2022–2023
0.8911696783231691,2022–2023
0.895859039323461,2022–2023
0.946190562438983,2022–2023
0.8500868276650485,2022–2023
0.9712421419866349,2022–2023
0.9175917951849366,2022–2023
0.847549593239858,2022–2023
0.9001617393703792,2022–2023
0.8296423466137576,2022–2023
0.7755088569170802,2022–2023
0.923316969410049,2022–2023
0.9221797350800879,2022–2023
0.9114116352701668,2022–2023
0.9155448696168418,2022–2023
0.9161618345654391,2022–2023
0.9462541095781947,2022–2023
0.8648367057624388,2022–2023
0.8647320293674776,2022–2023
0.8751832889062527,2022–2023
0.9363097171987887,2022–2023
0.8750611465210975,2022–2023
0.828074659116171,2022–2023
0.8148310330093275,2022–2023
0.9153443753087235,2022–2023
0.8675268105149477,2022–2023
0.9162415901259918,2022–2023
0.8290960319187675,2022–2023
0.8574658689805499,2022–2023
0.9601439246161876,2022–2023
0.9555122613436646,2022–2023
0.9435802314178935,2022–2023
0.8428515704647731,2022–2023
0.9517557177520272,2022–2023
0.8886987438349884,2022–2023
0.8829624377088608,2022–2023
0.8485451281202276,2022–2023
0.9492944515021001,2022–2023
0.8848296393287116,2022–2023
0.7871930159654195,2022–2023
0.9551828494353144,2022–2023
0.8924230112127225,2022–2023
0.9331489026134516,2022–2023
0.9310629509004749,2022–2023
0.8916608898546461,2022–2023
0.90581229314494,2022–2023
0.9014617458890093,2022–2023
0.84871777240082,2022–2023
0.8699335756818832,2022–2023
0.8659672633977418,2022–2023
0.8178924889267584,2022–2023
0.8479998350645945,2022–2023
0.8856703445979605,2022–2023
0.9195542912300215,2022–2023
0.919047216494945,2022–2023
0.8576691685183553,2022–2023
0.9112083079132749,2022–2023
0.9132277743610905,2022–2023
0.9012642987181365,2022–2023
0.8827318107690671,2022–2023
0.9198720250816673,2022–2023
0.9391976719536569,2022–2023
0.8696507790164434,2022–2023
0.8117534843125741,2022–2023
0.8648941908491921,2022–2023
0.897794994737504,2022–2023
0.8577127482874276,2022–2023
0.786251145778225,2022–2023
0.9624501002831137,2022–2023
0.8944193725040078,2022–2023
0.8113277832224499,2022–2023
0.7438249166891086,2022–2023
0.9593804212250054,2022–2023
0.876882443884228,2022–2023
0.8830754335686991,2022–2023
0.9722402824373971,2022–2023
0.8430458609051487,2022–2023
0.9178299506433137,2022–2023
0.8814107694984267,2022–2023
0.9527564448961229,2022–2023
0.9539461918735632,2022–2023
0.8711604381271971,2022–2023
0.9079118231342419,2022–2023
0.9413172747595909,2022–2023
0.8320449215238477,2022–2023
0.8683930040880316,2022–2023
0.8661593673287585,2022–2023
0.9311843340633074,2022–2023
0.9190258714407127,2022–2023
0.9021304393607146,2022–2023
0.8129389197908746,2022–2023
0.8786764651263063,2022–2023
0.963719247606465,2022–2023
0.9054708921691191,2022–2023
0.9003805776333853,2022–2023
0.9878110884681254,2022–2023
0.9358567461918446,2022–2023
0.8501679238077633,2022–2023
0.9607140921949735,2022–2023
0.8292081912689564,2022–2023
0.9577371940339062,2022–2023
0.8389485802931399,2022–2023
0.9211709327053755,2022–2023
0.9837725230046488,2022–2023
0.9339447538207633,2022–2023
